time,"Abs. Drosselklappenstellung (%)","Absolutdruck Einlasskanal (kPa)","Berechneter Boost (bar)","Berechneter Kraftstoffmengenfluss (L/h)","Berechneter momentaner Kraftstoffverbrauch (L/100km)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Durchschnittsverbrauch (L/100km)","Durchschnittsverbrauch (gesamt) (L/100km)","Fahrzeugbeschleunigung (m_sec2)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Kraftstoffkosten (€)","Kraftstoffkosten (gesamt) (€)","Kühlmitteltemperatur (℃)","Lufteintrittstemperatur (℃)","Momentane Motorleistung (basierend auf dem Kraftstoffverbrauch) (kW)","Motordrehzahl (rpm)","Verbrauchsoptimierung (basierend auf Status des Kraftstoffsystems und Gasstellung) ()","verbrauchte Kraftstoffmenge (L)","verbrauchte Kraftstoffmenge (gesamt) (L)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",
12:24:53.693,,,,,,,13.3122467957123,,,,,17.2591146469116,,,,,,,,,,,,
12:24:53.713,,,,,,,13.3137695278528,,,,,17.2591146469116,,,,,,,,,,,,
12:24:53.773,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:24:53.956,,33,-0.68325,,,,,,,,,,,,,,,,,,,,,
12:24:54.523,,,,,20.7134183760588,14.2461028335024,,,,-1.30849813914502,6,,,,,,,,,,,0.1938975375,38.7760289457778,
12:24:54.665,,,,,,,13.2799680033827,,,,,11.4059054374695,,,,,,,,,,,,
12:24:54.667,,,,,,,13.2798820080493,,,,,11.4059054374695,,,,,,,,,,,,
12:24:54.727,,,,1.09051588192446,,,,23.885006846229,6.47202908796989,,,,0.0615955453417041,3.28,,,2.30789841377812,761,,0.0463124401065444,2.50959587253036,,,
12:24:55.012,6.27450980392157,,,,,,,,,,,,,,,,,,1,,,,,
12:24:55.255,,33,-0.68325,,,,,,,,,,,,,,,,,,,,,
12:24:55.657,,,,,,,,,,,,,,,49,,,,,,,,,
12:24:55.905,,,,,,13.8552393889713,,,,-1.53313553344327,0,,,,,,,,,,,0.1938975375,38.7760289457778,
12:24:56.102,,,,2.06659617571379,,,,24.2920068216908,6.47406427040476,,,,0.0626451320386653,3.28,,,4.37361263132911,1346,,0.0471016030365904,2.51038503546041,,,
12:24:56.322,14.1176470588235,,,,,,,,,,,,,,,,,,1,,,,,
12:24:56.537,,77,-0.24325,,,,,,,,,,,,,,,,,,,,,
12:24:57.050,,,,,68.8865391904598,13.6139166776109,,,,,3,,,,,,,,,,,0.194852091666667,38.7769834999445,
12:24:57.252,,,,5.81799537531312,,,,25.1272539477774,6.47869995437643,,,,0.0651181032612003,3.28,,,12.3128351641776,1624,,0.0489609798956393,2.51224441231946,,,
12:24:57.524,14.1176470588235,,,,,,,,,,,,,,,,,,1,,,,,
12:24:57.649,,,,,,,12.9135416588739,,,,,6.31463584899902,,,,,,,,,,,,
12:24:57.656,,,,,,,12.9127828270763,,,,,6.31463584899902,,,,,,,,,,,,
12:24:57.718,,63,-0.38325,,,,,,,,,,,,,,,,,,,,,
12:24:58.141,,,,,,,,,,,,,,,50,,,,,,,,,
12:24:58.386,,,,,48.483294794276,13.5731434795032,,,,,12,,,,,,,,,,,0.199303674333333,38.7814350826111,
12:24:58.579,,,,6.10557318075432,,,,25.6948663347817,6.48375760151158,,,,0.0681103809179441,3.28,,,12.9214465306112,2083,,0.0512108127202587,2.51449424514408,,,
12:24:58.591,,,,,,,12.8849903406347,,,,,11.1995633125305,,,,,,,,,,,,
12:24:58.598,,,,,,,12.8847730917454,,,,,11.1995633125305,,,,,,,,,,,,
12:24:58.772,17.6470588235294,,,,,,,,,,,,,,,,,,1,,,,,
12:24:59.012,,41,-0.60325,,,,,,,,,,,,,,,,,,,,,
12:24:59.477,,,,,38.1598323797145,13.62224026241,,,,,16,,,,,,,,,,,0.204154819222222,38.7862862275,
12:24:59.664,,,,,,,12.9064095180357,,,,,14.0773006439209,,,,,,,,,,,,
12:24:59.674,,,,2.26047042183472,,,,25.4209886825585,6.48471882860984,,,,0.0690245707408738,3.28,,,4.78391574796534,1185,,0.0518981734893788,2.5151816059132,,,
12:24:59.693,,,,,,,12.9069886811035,,,,,14.0773006439209,,,,,,,,,,,,
12:24:59.915,9.80392156862745,,,,,,,,,,,,,,,,,,1,,,,,
12:25:00.107,,48,-0.53325,,,,,,,,,,,,,,,,,,,,,
12:25:00.523,,,,,,,,,,,,,,,51,,,,,,,,,
12:25:00.733,,,,,,,12.966509423886,,,,,16.3282052993774,,,,,,,,,,,,
12:25:00.735,,,,,,,12.9666581462583,,,,,16.3282052993774,,,,,,,,,,,,
12:25:00.783,,,,,13.2968848343219,13.7020701199856,,,,0.967978598353051,17,,,,,,,,,,,0.210322032,38.7924534402778,
12:25:00.981,,,,3.6178693012631,,,,25.3000480301942,6.48707360417954,,,,0.0707713949017269,3.28,,,7.65662835364382,1620,,0.0532115751140804,2.5164950075379,,,
12:25:01.190,31.7647058823529,,,,,,,,,,,,,,,,,,1,,,,,
12:25:01.475,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:01.652,,,,,,,13.0741120246601,,,,,20.0798887252808,,,,,,,,,,,,
12:25:01.661,,,,,,,13.0751009361326,,,,,20.0798887252808,,,,,,,,,,,,
12:25:01.856,,,,,15.7298665272309,13.8790439178405,,,,1.1561389784307,23,,,,,,,,,,,0.217172210166667,38.7993036184445,
12:25:02.067,,,,8.7222474010776,,,,25.7142614621333,6.49271359904414,,,,0.0742728258273159,3.28,,,18.4592093294445,2083,,0.0558442299453503,2.51912766236917,,,
12:25:02.320,19.6078431372549,,,,,,,,,,,,,,,,,,1,,,,,
12:25:02.513,,64,-0.37325,,,,,,,,,,,,,,,,,,,,,
12:25:02.596,,,,,,,13.2534535986966,,,,,24.8364418029785,,,,,,,,,,,,
12:25:02.608,,,,,,,13.2557046523356,,,,,24.8364418029785,,,,,,,,,,,,
12:25:02.931,,,,,,,,,,,,,,,51,,,,,,,,,
12:25:03.180,,,,,29.074158003592,14.2493632253135,,,,1.04294925524141,30,,,,,,,,,,,0.228208942666667,38.8103403509445,
12:25:03.392,,,,7.06601140073855,,,,25.6097861592143,6.49756542157093,,,,0.0777302835434725,3.28,,,14.9540568585982,2373,,0.0584438222131373,2.52172725463696,,,
12:25:03.589,18.4313725490196,,,,,,,,,,,,,,,,,,1,,,,,
12:25:03.736,,,,,,,13.5236901023817,,,,,28.1670381546021,,,,,,,,,,,,
12:25:03.778,,,,,,,13.5335376785227,,,,,28.1670381546021,,,,,,,,,,,,
12:25:03.867,,59,-0.42325,,,,,,,,,,,,,,,,,,,,,
12:25:04.276,,,,,22.081285627308,14.5806268394885,,,,0.926101113386542,32,,,,,,,,,,,0.237954992444444,38.8200864007223,
12:25:04.464,,,,5.58890087377738,,,,25.2604737103684,6.50022249998343,,,,0.0799443825508875,3.28,,,11.8279941403435,2036,,0.060108558308938,2.52339199073276,,,
12:25:04.659,,,,,,,13.757303321386,,,,,29.7231948852539,,,,,,,,,,,,
12:25:04.663,,,,,,,13.7581871367116,,,,,29.7231948852539,,,,,,,,,,,,
12:25:04.712,7.05882352941176,,,,,,,,,,,,,,,,,,1,,,,,
12:25:05.035,,20,-0.81325,,,,,,,,,,,,,,,,,,,,,
12:25:05.476,,,,,,,,,,,,,,,51,,,,,,,,,
12:25:05.652,,,,,,,14.0075757678786,,,,,30.070280456543,,,,,,,,,,,,
12:25:05.665,,,,,,,14.0107507635984,,,,,30.070280456543,,,,,,,,,,,,
12:25:05.759,,,,,17.4653152305543,15.0093392946893,,,,0.837435124068425,32,,,,,,,,,,,0.251132254666667,38.8332636629445,
12:25:06.059,,,,1.54838850753647,,,,24.2080747981525,6.49978260489175,,,,0.0808563977891515,3.28,,,3.27691090032493,1664,,0.0607942840519936,2.52407771647581,,,
12:25:06.382,16.4705882352941,,,,,,,,,,,,,,,,,,1,,,,,
12:25:06.621,,,,,,,14.2678830061588,,,,,31.661584854126,,,,,,,,,,,,
12:25:06.630,,,,,,,14.2701736825373,,,,,31.661584854126,,,,,,,,,,,,
12:25:06.792,,62,-0.39325,,,,,,,,,,,,,,,,,,,,,
12:25:07.495,,,,,4.42396716438992,15.5692611286517,,,,0.591120403287403,35,,,,,,,,,,,0.268007388,38.8501387962778,
12:25:07.646,,,,,,,14.5666968705304,,,,,33.7313232421875,,,,,,,,,,,,
12:25:07.648,,,,,,,14.5671746959533,,,,,33.7313232421875,,,,,,,,,,,,
12:25:08.001,,,,5.09712002868542,,,,23.7101472334562,6.50403951441546,,,,0.0845147785674827,3.28,,,10.7872204559554,1767,,0.0635449462913403,2.52682837871516,,,
12:25:08.377,9.41176470588235,,,,,,,,,,,,,,,,,,1,,,,,
12:25:08.584,,,,,,,14.8447062798226,,,,,34.6221908569336,,,,,,,,,,,,
12:25:08.610,,,,,,,14.8522169623149,,,,,34.6221908569336,,,,,,,,,,,,
12:25:08.885,,30,-0.71325,,,,,,,,,,,,,,,,,,,,,
12:25:09.386,,,,,,,,,,,,,,,51,,,,,,,,,
12:25:09.594,,,,,,,15.1249045211536,,,,,33.871378326416,,,,,,,,,,,,
12:25:09.602,,,,,,,15.1271785479267,,,,,33.871378326416,,,,,,,,,,,,
12:25:09.689,,,,,15.4458182687437,16.1654811919148,,,,,33,,,,,,,,,,,0.288126035083333,38.8702574433611,
12:25:09.884,,,,2.39237190677661,,,,22.488868976927,6.50389239800085,,,,0.0861790610693465,3.28,,,5.06306365669194,1714,,0.0647962865183057,2.52807971894213,,,
12:25:10.129,8.23529411764706,,,,,,,,,,,,,,,,,,1,,,,,
12:25:10.393,,24,-0.77325,,,,,,,,,,,,,,,,,,,,,
12:25:10.580,,,,,,,15.3805770672347,,,,,33.1647651672363,,,,,,,,,,,,
12:25:10.596,,,,,,,15.3846245288524,,,,,33.1647651672363,,,,,,,,,,,,
12:25:10.783,,,,,7.24961183871699,16.447620992005,,,,,33,,,,,,,,,,,0.298151747666667,38.8802831559445,
12:25:11.073,,,,1.85918283537132,,,,21.9385385905578,6.50379411719248,,,,0.0869954811729646,3.28,,,3.93465623728919,1665,,0.0654101362202742,2.52869356864409,,,
12:25:11.298,8.23529411764706,,,,,,,,,,,,,,,,,,1,,,,,
12:25:11.488,,33,-0.68325,,,,,,,,,,,,,,,,,,,,,
12:25:11.582,,,,,,,15.6253838946815,,,,,32.629528427124,,,,,,,,,,,,
12:25:11.601,,,,,,,15.6299097280191,,,,,32.629528427124,,,,,,,,,,,,
12:25:11.983,,,,,,,,,,,,,,,52,,,,,,,,,
12:25:12.189,,,,,5.80994636053537,16.7757120821501,,,,0,32,,,,,,,,,,,0.310652593,38.8927840012778,
12:25:12.391,,,,2.59322506744472,,,,21.3613172549019,6.50414462048286,,,,0.0882581163152414,3.28,,,5.48813650394863,1689,,0.0663594859513093,2.52964291837513,,,
12:25:12.640,,,,,,,15.8685914220645,,,,,32.1070770263672,,,,,,,,,,,,
12:25:12.658,,,,,,,15.8728649106574,,,,,32.1070770263672,,,,,,,,,,,,
12:25:12.673,12.9411764705882,,,,,,,,,,,,,,,,,,1,,,,,
12:25:12.879,,46,-0.55325,,,,,,,,,,,,,,,,,,,,,
12:25:13.331,,,,,7.85825778013552,17.0488649152002,,,,,33,,,,,,,,,,,0.321117227583333,38.9032486358611,
12:25:13.572,,,,3.79029501667567,,,,21.052605104607,6.5055928823816,,,,0.0899127106551551,3.28,,,8.02153916483986,1771,,0.0676035418459813,2.5308869742698,,,
12:25:13.680,,,,,,,16.1098407784079,,,,,32.7410327911377,,,,,,,,,,,,
12:25:13.682,,,,,,,16.1102265257537,,,,,32.7410327911377,,,,,,,,,,,,
12:25:13.769,11.7647058823529,,,,,,,,,,,,,,,,,,1,,,,,
12:25:13.968,,39,-0.62325,,,,,,,,,,,,,,,,,,,,,
12:25:14.479,,,,,,,,,,,,,,,52,,,,,,,,,
12:25:14.606,,,,,,,16.3219373578588,,,,,32.9809295654297,,,,,,,,,,,,
12:25:14.617,,,,,,,16.3243312150228,,,,,32.9809295654297,,,,,,,,,,,,
12:25:14.683,,,,,10.8294143333591,17.3997365102929,,,,,35,,,,,,,,,,,0.334259317305556,38.9163907255834,
12:25:14.882,,,,3.17903515453582,,,,20.5708589696107,6.50636762035329,,,,0.0914508169650934,3.28,,,6.72790769222962,1752,,0.0687600127557094,2.53204344517953,,,
12:25:15.141,17.2549019607843,,,,,,,,,,,,,,,,,,1,,,,,
12:25:15.341,,68,-0.33325,,,,,,,,,,,,,,,,,,,,,
12:25:15.569,,,,,,,16.5643174319995,,,,,35.1276580810547,,,,,,,,,,,,
12:25:15.588,,,,,,,16.5688978689142,,,,,35.1276580810547,,,,,,,,,,,,
12:25:15.798,,,,,8.83065320704394,17.69487342912,,,,,36,,,,,,,,,,,0.345409817305556,38.9275412255834,
12:25:16.045,,,,6.19783443106817,,,,20.4863514254709,6.50964643970302,,,,0.0941132858116197,3.28,,,13.1167023694136,1959,,0.070761869031293,2.53404530145511,,,
12:25:16.236,22.7450980392157,,,,,,,,,,,,,,,,,,1,,,,,
12:25:16.430,,82,-0.19325,,,,,,,,,,,,,,,,,,,,,
12:25:16.565,,,,,,,16.856521981571,,,,,38.8331062316895,,,,,,,,,,,,
12:25:16.568,,,,,,,16.8575170641009,,,,,38.8331062316895,,,,,,,,,,,,
12:25:16.886,,,,,,,,,,,,,,,53,,,,,,,,,
12:25:17.083,,,,,14.7567486454004,18.1314249988384,,,,0.567627783793384,42,,,,,,,,,,,0.360404810138889,38.9425362184167,
12:25:17.340,,,,8.33226565618064,,,,20.4657673993786,6.51483772996582,,,,0.0981002814851323,3.28,,,17.6338767823735,2184,,0.0737596101391972,2.53704304256302,,,
12:25:17.582,,,,,,,17.1939408469115,,,,,42.2711574554443,,,,,,,,,,,,
12:25:17.589,,,,,,,17.1961880809376,,,,,42.2711574554443,,,,,,,,,,,,
12:25:17.605,6.27450980392157,,,,,,,,,,,,,,,,,,1,,,,,
12:25:17.796,,21,-0.80325,,,,,,,,,,,,,,,,,,,,,
12:25:18.263,,,,,19.3773619911178,18.5347752086836,,,,0.563218766413251,43,,,,,,,,,,,0.374496409416667,38.9566278176945,
12:25:18.488,,,,1.64241774953561,,,,19.835486351163,6.51382514029274,,,,0.0987966349533333,3.28,,,3.47590840421786,1681,,0.0742831841754386,2.53756661659926,,,
12:25:18.643,,,,,,,17.5557810571426,,,,,43.7222282409668,,,,,,,,,,,,
12:25:18.652,,,,,,,17.5590730761226,,,,,43.7222282409668,,,,,,,,,,,,
12:25:18.676,33.7254901960784,,,,,,,,,,,,,,,,,,1,,,,,
12:25:18.871,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:19.338,,,,,,,,,,,,,,,53,,,,,,,,,
12:25:19.530,,,,,3.57047336855567,19.0052072281419,,,,0.630310754891561,46,,,,,,,,,,,0.390693431083333,38.9728248393611,
12:25:19.654,,,,,,,17.920133344752,,,,,45.9285301208496,,,,,,,,,,,,
12:25:19.657,,,,,,,17.9210823970699,,,,,45.9285301208496,,,,,,,,,,,,
12:25:19.738,,,,7.70890900882566,,,,19.6987851549125,6.51799119642394,,,,0.102359273272604,3.28,,,16.3146444433545,1841,,0.0769618596034618,2.54024529202728,,,
12:25:19.976,33.7254901960784,,,,,,,,,,,,,,,,,,1,,,,,
12:25:20.169,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:20.568,,,,,,,18.2797777948198,,,,,49.2716354370117,,,,,,,,,,,,
12:25:20.580,,,,,,,18.2847084216636,,,,,49.2716354370117,,,,,,,,,,,,
12:25:20.606,,,,,15.1155078604425,19.4634944419806,,,,0.866600749547253,51,,,,,,,,,,,0.405928995416667,38.9880604036945,
12:25:20.860,,,,8.39563420026913,,,,19.6037943305608,6.52215291420974,,,,0.105838055568161,3.28,,,17.7679859364072,2005,,0.0795774853895947,2.54286091781341,,,
12:25:21.065,25.8823529411765,,,,,,,,,,,,,,,,,,1,,,,,
12:25:21.263,,80,-0.21325,,,,,,,,,,,,,,,,,,,,,
12:25:21.622,,,,,,,18.7340653485814,,,,,53.0718235015869,,,,,,,,,,,,
12:25:21.640,,,,,,,18.7413864172675,,,,,53.0718235015869,,,,,,,,,,,,
12:25:21.723,,,,,,,,,,,,,,,54,,,,,,,,,
12:25:21.921,,,,,15.2647894550348,20.075245340824,,,,0.746401973878163,55,,,,,,,,,,,0.426021453333333,39.0081528616111,
12:25:22.221,,,,8.05087582163796,,,,19.3934865903357,6.52659420936965,,,,0.109885149854124,3.28,,,17.0383612437568,2163,,0.0826204134241534,2.54590384584797,,,
12:25:22.591,20.3921568627451,,,,,,,,,,,,,,,,,,1,,,,,
12:25:22.789,,,,,,,19.2709110638795,,,,,56.4516986846924,,,,,,,,,,,,
12:25:22.798,,,,,,,19.2748740223104,,,,,56.4516986846924,,,,,,,,,,,,
12:25:23.223,,69,-0.32325,,,,,,,,,,,,,,,,,,,,,
12:25:23.568,,,,,,,19.650125902713,,,,,59.4884674072266,,,,,,,,,,,,
12:25:23.580,,,,,,,19.655673648128,,,,,59.4884674072266,,,,,,,,,,,,
12:25:23.659,,,,,13.1981570846524,20.9857844528452,,,,0.926503223221328,61,,,,,,,,,,,0.455478234722222,39.037609643,
12:25:23.910,,,,7.57309933173735,,,,18.9195313367224,6.53077328014932,,,,0.114611881975794,3.28,,,16.0272254854804,2359,,0.0861743473502207,2.54945777977404,,,
12:25:24.104,38.8235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:25:24.296,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:24.567,,,,,,,20.1642006105561,,,,,62.7433868408203,,,,,,,,,,,,
12:25:24.575,,,,,,,20.1682443490708,,,,,62.7433868408203,,,,,,,,,,,,
12:25:24.783,,,,,,,,,,,,,,,54,,,,,,,,,
12:25:24.983,,,,,11.6509220488267,21.7188455224421,,,,0.967962002384643,65,,,,,,,,,,,0.479372677083333,39.0615040853611,
12:25:25.188,,,,6.77931759114001,,,,18.4786571564975,6.53294112880902,,,,0.117813572555204,3.28,,,14.3473163247099,1619,,0.0885816335001532,2.55186506592397,,,
12:25:25.485,5.88235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:25:25.687,,,,,,,20.7471177652723,,,,,64.2710083007812,,,,,,,,,,,,
12:25:25.688,,,,,,,20.7477895752908,,,,,64.2710083007812,,,,,,,,,,,,
12:25:25.690,,22,-0.79325,,,,,,,,,,,,,,,,,,,,,
12:25:26.067,,,,,10.4297193709846,22.3013331191086,,,,0.712119387523368,65,,,,,,,,,,,0.498944121111111,39.0810755293889,
12:25:26.244,,,,,,,20.6126112394579,,,,,0,,,,,,,,,,,,
12:25:26.249,,,,,,,20.6115228591824,,,,,0,,,,,,,,,,,,
12:25:26.290,,,,2.06864332398097,,,,17.8806895172013,6.53128924168054,,,,0.118655483383075,3.28,,,4.37794508564444,2021,,0.0892146491602065,2.55249808158403,,,
12:25:26.532,45.0980392156863,,,,,,,,,,,,,,,,,,1,,,,,
12:25:26.656,,,,,,,20.8267921994696,,,,,65.8739959716797,,,,,,,,,,,,
12:25:26.680,,,,,,,20.8395462209227,,,,,65.8739959716797,,,,,,,,,,,,
12:25:26.740,,94,-0.07325,,,,,,,,,,,,,,,,,,,,,
12:25:27.196,,,,,,,,,,,,,,,54,,,,,,,,,
12:25:27.395,,,,,3.08752734922533,23.0265386935554,,,,0.608931974966855,67,,,,,,,,,,,0.523665135305555,39.1057965435834,
12:25:27.588,,,,,,,21.3384095105436,,,,,68.462313079834,,,,,,,,,,,,
12:25:27.605,,,,9.39855074679726,,,,17.6919413099586,6.53593632333819,,,,0.123219882770636,3.28,,,19.8904946914374,2149,,0.0926465283989744,2.55592996082279,,,
12:25:27.606,,,,,,,21.3480074937986,,,,,68.462313079834,,,,,,,,,,,,
12:25:27.907,55.6862745098039,,,,,,,,,,,,,,,,,,1,,,,,
12:25:28.120,,94,-0.07325,,,,,,,,,,,,,,,,,,,,,
12:25:28.553,,,,,13.4265010668532,23.6819542317501,,,,0.510828042448911,70,,,,,,,,,,,0.546191436694444,39.1283228449723,
12:25:28.654,,,,,,,21.9455537551093,,,,,71.3558990478516,,,,,,,,,,,,
12:25:28.657,,,,,,,21.9471384551037,,,,,71.3558990478516,,,,,,,,,,,,
12:25:28.822,,,,9.71343937116645,,,,17.5637225564724,6.5405690684258,,,,0.127588959595736,3.28,,,20.5569049370323,2221,,0.0959315485682227,2.55921498099204,,,
12:25:29.012,44.3137254901961,,,,,,,,,,,,,,,,,,1,,,,,
12:25:29.209,,92,-0.09325,,,,,,,,,,,,,,,,,,,,,
12:25:29.561,,,,,,,22.465297385988,,,,,72.7333854675293,,,,,,,,,,,,
12:25:29.573,,,,,,,22.4724679262834,,,,,72.7333854675293,,,,,,,,,,,,
12:25:29.685,,,,,,,,,,,,,,,54,,,,,,,,,
12:25:29.869,,,,,13.490888015509,24.4356476356874,,,,0.397931150038828,72,,,,,,,,,,,0.572504596694444,39.1546360049723,
12:25:30.072,,,,9.81923971570184,,,,17.3520421481922,6.54488186537387,,,,0.132123847761948,3.28,,,20.7808140532384,2294,,0.099341238918758,2.56262467134258,,,
12:25:30.309,36.8627450980392,,,,,,,,,,,,,,,,,,1,,,,,
12:25:30.522,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:30.555,,,,,,,23.0446796600235,,,,,74.7250762939453,,,,,,,,,,,,
12:25:30.567,,,,,,,23.0521348054352,,,,,74.7250762939453,,,,,,,,,,,,
12:25:30.933,,,,,13.4510133091806,25.0406768500365,,,,0.456639260753642,73,,,,,,,,,,,0.594081121527778,39.1762125298056,
12:25:31.251,,,,9.86958095263557,,,,17.2659729172828,6.54952878872956,,,,0.136423267781069,3.28,,,20.8873530434473,2357,,0.102573885549676,2.5658573179735,,,
12:25:31.443,38.8235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:25:31.613,,,,,,,23.6643445421708,,,,,76.1430953979492,,,,,,,,,,,,
12:25:31.614,,,,,,,23.6651571962404,,,,,76.1430953979492,,,,,,,,,,,,
12:25:31.639,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:25:32.083,,,,,,,,,,,,,,,55,,,,,,,,,
12:25:32.278,,,,,12.9862907271521,25.8307373251748,,,,0.511961876615509,76,,,,,,,,,,,0.622475760194444,39.2046071684723,
12:25:32.478,,,,10.1585080148892,,,,17.0345392074883,6.553615749318,,,,0.141027716978487,3.28,,,21.4988198911342,2426,,0.106035877427434,2.56931930985125,,,
12:25:32.660,,,,,,,24.2833370171702,,,,,77.8839340209961,,,,,,,,,,,,
12:25:32.670,,,,,,,24.2893695778924,,,,,77.8839340209961,,,,,,,,,,,,
12:25:32.736,34.9019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:25:32.927,,86,-0.15325,,,,,,,,,,,,,,,,,,,,,
12:25:33.333,,,,,13.1928675518042,26.4455032115516,,,,0.40680765978561,77,,,,,,,,,,,0.645040295777778,39.2271717040556,
12:25:33.572,,,,,,,24.8274673958662,,,,,79.5912780761719,,,,,,,,,,,,
12:25:33.582,,,,9.87507103207936,,,,16.9080158585366,6.55756414797025,,,,0.145054475620397,3.28,,,20.8989718982021,2468,,0.109063515504058,2.57234694792788,,,
12:25:33.607,,,,,,,24.8486437986814,,,,,79.5912780761719,,,,,,,,,,,,
12:25:33.804,24.3137254901961,,,,,,,,,,,,,,,,,,1,,,,,
12:25:33.993,,76,-0.25325,,,,,,,,,,,,,,,,,,,,,
12:25:34.517,,,,,,,,,,,,,,,55,,,,,,,,,
12:25:34.644,,,,,,,25.4598822077153,,,,,80.1165000915527,,,,,,,,,,,,
12:25:34.654,,,,,,,25.4656456203123,,,,,80.1165000915527,,,,,,,,,,,,
12:25:34.710,,,,,12.3438387900992,27.2722598576382,,,,0.459059351765227,80,,,,,,,,,,,0.675636246888889,39.2577676551667,
12:25:34.927,,,,8.89299817699884,,,,16.6341445467224,6.56091748508371,,,,0.149473792190339,3.28,,,18.8205754052917,2515,,0.112386309917548,2.57566974234137,,,
12:25:35.172,19.6078431372549,,,,,,,,,,,,,,,,,,1,,,,,
12:25:35.373,,58,-0.43325,,,,,,,,,,,,,,,,,,,,,
12:25:35.572,,,,,,,26.0057885381916,,,,,81.1134407043457,,,,,,,,,,,,
12:25:35.579,,,,,,,26.0097094730479,,,,,81.1134407043457,,,,,,,,,,,,
12:25:35.819,,,,,11.1162477212485,27.9195549232314,,,,0.398020310658037,80,,,,,,,,,,,0.700268800222222,39.2824002085,
12:25:36.086,,,,6.81104838928123,,,,16.3620604504156,6.56238372184237,,,,0.152389277862321,3.28,,,14.4144693665976,2524,,0.11457840440776,2.57786183683158,,,
12:25:36.275,19.2156862745098,,,,,,,,,,,,,,,,,,1,,,,,
12:25:36.471,,67,-0.34325,,,,,,,,,,,,,,,,,,,,,
12:25:36.572,,,,,,,26.5765190942206,,,,,80.6004547119141,,,,,,,,,,,,
12:25:36.577,,,,,,,26.5797544622715,,,,,80.6004547119141,,,,,,,,,,,,
12:25:36.913,,,,,,,,,,,,,,,56,,,,,,,,,
12:25:37.108,,,,,8.40870171516201,28.6670490003919,,,,0.287578260857722,81,,,,,,,,,,,0.729287257222222,39.3114186655,
12:25:37.354,,,,7.96768716023546,,,,16.0958705213166,6.56467930357238,,,,0.156122226425764,3.28,,,16.862306054761,2556,,0.11738513265095,2.58066856507477,,,
12:25:37.593,26.6666666666667,,,,,,,,,,,,,,,,,,1,,,,,
12:25:37.682,,,,,,,27.1912628847556,,,,,80.1213478088379,,,,,,,,,,,,
12:25:37.702,,,,,,,27.2024015174201,,,,,80.1213478088379,,,,,,,,,,,,
12:25:37.802,,80,-0.21325,,,,,,,,,,,,,,,,,,,,,
12:25:38.279,,,,,9.71669165882373,29.3400060017854,,,,0.280845594630727,82,,,,,,,,,,,0.755945796611111,39.3380772048889,
12:25:38.510,,,,9.66998399658595,,,,15.9390752214011,6.56812530038345,,,,0.16025272297597,3.28,,,20.4649387477023,2598,,0.120490769154865,2.58377420157868,,,
12:25:38.668,,,,,,,27.7588993448736,,,,,83.5027061462402,,,,,,,,,,,,
12:25:38.670,,,,,,,27.759559340271,,,,,83.5027061462402,,,,,,,,,,,,
12:25:38.724,27.0588235294118,,,,,,,,,,,,,,,,,,1,,,,,
12:25:38.944,,79,-0.22325,,,,,,,,,,,,,,,,,,,,,
12:25:39.405,,,,,,,,,,,,,,,57,,,,,,,,,
12:25:39.603,,,,,11.6505831284168,30.0955570653194,,,,0.170303438696869,83,,,,,,,,,,,0.786486603416667,39.3686180116945,
12:25:39.678,,,,,,,28.3413700188216,,,,,84.7258346557617,,,,,,,,,,,,
12:25:39.684,,,,,,,28.3447004762316,,,,,84.7258346557617,,,,,,,,,,,,
12:25:39.872,,,,9.72186059472006,,,,15.787703030893,6.57237091985397,,,,0.16514366520249,3.28,,,20.5747270786477,2645,,0.124168169325181,2.587451601749,,,
12:25:40.102,25.8823529411765,,,,,,,,,,,,,,,,,,1,,,,,
12:25:40.304,,76,-0.25325,,,,,,,,,,,,,,,,,,,,,
12:25:40.575,,,,,,,28.8559697077135,,,,,85.4643974304199,,,,,,,,,,,,
12:25:40.589,,,,,,,28.8637200659978,,,,,85.4643974304199,,,,,,,,,,,,
12:25:40.794,,,,,11.4374830526118,30.7817480296727,,,,0.279151633709143,85,,,,,,,,,,,0.814599619111111,39.3967310273889,
12:25:40.996,,,,9.46229149966159,,,,15.6055694641087,6.57518092056343,,,,0.169073469521617,3.28,,,20.0253915644376,2676,,0.127122909414749,2.59040634183857,,,
12:25:41.197,23.921568627451,,,,,,,,,,,,,,,,,,1,,,,,
12:25:41.495,,72,-0.29325,,,,,,,,,,,,,,,,,,,,,
